url,campus,semester,title,credit,department,instructor,times,room,additional_info,misc_links
https://www.haverford.edu//academics/single?id=SBIOL001Da&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cellular and Molecular Biology,0,Biology,,"TH 01:15pm-04:15pm
",Science Center 204,"An introduction to the study of living systems illustrated by examples drawn from cell biology, biochemistry, genetics, microbiology, neurobiology, and developmental biology.BIOL 001 does not have to be taken before BIOL 002; it can be taken afterward.Writing course.One laboratory period per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL001Ea&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cellular and Molecular Biology,0,Biology,,"T 08:00am-11:00am
",Science Center 204,"An introduction to the study of living systems illustrated by examples drawn from cell biology, biochemistry, genetics, microbiology, neurobiology, and developmental biology.BIOL 001 does not have to be taken before BIOL 002; it can be taken afterward.Writing course.One laboratory period per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL001SP01a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cellular and Molecular Biology,0.5,Biology,,"TTH 01:15pm-02:30pm
",Science Center L26,"BIOL 001SP will provide an enriched experience for first-year students who want to excel and continue studies in biology or a related discipline (e.g., biochemistry, neuroscience, environmental studies). Entrance to the course will be determined by a commitment to both hard work and engagement with the subject rather than by high school GPA, SAT or AP scores.Graded CR/NC.Corequisite: Students must apply to get into BIOL 001SP and concurrently enroll in BIOL 001  (including a lab section).
Please click here for an application.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL01099Ba&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,BMC:Genetics,0,Biology,,,,,"Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL01301&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Stem Cell Biology,1,Biology,,"TTH 09:55am-11:10am
",Trotter Hall 203,"Undifferentiated stem cells divide and differentiate throughout development to produce the specialized cell types found in multi-cellular organisms.  Stem cells also play critical roles in tissue regeneration.  In this course, the molecular and cellular properties of embryonic and adult stem cells and their potential therapeutic properties will be examined.  Laboratory projects will include the evolution of stem cell systems, pluripotency during embryonic development, growth, regeneration, and reproduction.  Prerequisite: BIOL 001 and 002 or permission of instructor.  Lab required.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL013A&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Stem Cell Biology,0,Biology,,"M 01:15pm-04:15pm
",,"Undifferentiated stem cells divide and differentiate throughout development to produce the specialized cell types found in multi-cellular organisms.  Stem cells also play critical roles in tissue regeneration.  In this course, the molecular and cellular properties of embryonic and adult stem cells and their potential therapeutic properties will be examined.  Laboratory projects will include the evolution of stem cell systems, pluripotency during embryonic development, growth, regeneration, and reproduction.  Prerequisite: BIOL 001 and 002 or permission of instructor.  Lab required.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL013B&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Stem Cell Biology,0,Biology,,"T 01:15pm-04:15pm
",,"Undifferentiated stem cells divide and differentiate throughout development to produce the specialized cell types found in multi-cellular organisms.  Stem cells also play critical roles in tissue regeneration.  In this course, the molecular and cellular properties of embryonic and adult stem cells and their potential therapeutic properties will be examined.  Laboratory projects will include the evolution of stem cell systems, pluripotency during embryonic development, growth, regeneration, and reproduction.  Prerequisite: BIOL 001 and 002 or permission of instructor.  Lab required.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL01401a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cell Biology,1,Biology,"Vallen,Elizabeth","TTH 09:55am-11:10am
",Science Center 183,"A study of the ultrastructure, molecular interactions, and function of cell components, focusing primarily on eukaryotic cells. Topics include protein and membrane structure, organelle function and maintenance, and the role of the cytoskeleton.Prerequisite: BIOL 001 and BIOL 002, and previous or concurrent enrollment in CHEM 010; or permission of the instructor.One laboratory period per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL014Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cell Biology,0,Biology,"Vallen,Elizabeth","M 01:15pm-04:15pm
",Martin 311,"A study of the ultrastructure, molecular interactions, and function of cell components, focusing primarily on eukaryotic cells. Topics include protein and membrane structure, organelle function and maintenance, and the role of the cytoskeleton.Prerequisite: BIOL 001 and BIOL 002, and previous or concurrent enrollment in CHEM 010; or permission of the instructor.One laboratory period per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL014Ba&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Cell Biology,0,Biology,"Vallen,Elizabeth","TH 01:15pm-04:15pm
",Martin 311,"A study of the ultrastructure, molecular interactions, and function of cell components, focusing primarily on eukaryotic cells. Topics include protein and membrane structure, organelle function and maintenance, and the role of the cytoskeleton.Prerequisite: BIOL 001 and BIOL 002, and previous or concurrent enrollment in CHEM 010; or permission of the instructor.One laboratory period per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL02901a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Developmental Neurobiology,1,Biology,"Ballard,Shannon","MWF 11:30am-12:20pm
",Science Center 104,Group A Neuroscience.This course and its laboratory component will examine the fundamental principles underlying nervous system development in both vertebrates and invertebrates.  Students will be introduced to the complex underlying mechanisms guiding neural development in several model organisms. Prerequisite: BIOL 001 and BIOL 002; or permission of instructor. One laboratory period per week.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL029Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Developmental Neurobiology,0,Biology,"Ballard,Shannon","M 01:15pm-04:15pm
",Martin 307,Group A Neuroscience.This course and its laboratory component will examine the fundamental principles underlying nervous system development in both vertebrates and invertebrates.  Students will be introduced to the complex underlying mechanisms guiding neural development in several model organisms. Prerequisite: BIOL 001 and BIOL 002; or permission of instructor. One laboratory period per week.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL029Ba&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Developmental Neurobiology,0,Biology,"Ballard,Shannon","T 01:15pm-04:15pm
",Martin 307,Group A Neuroscience.This course and its laboratory component will examine the fundamental principles underlying nervous system development in both vertebrates and invertebrates.  Students will be introduced to the complex underlying mechanisms guiding neural development in several model organisms. Prerequisite: BIOL 001 and BIOL 002; or permission of instructor. One laboratory period per week.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL03401a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Evolution,1,Biology,"Leslie,Matthew","MWF 09:30am-10:20am
",Science Center 104,"The course focuses on how the genetic and phenotypic structure of a population changes in response to mutation, natural selection, migration, and genetic drift.  Other topics, such as quantitative genetics, speciation, phylogeography, and adaptation, provide a broader view of evolutionary processes. Prerequisite: BIOL 001 and BIOL 002.One laboratory period or field trip per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL034Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Evolution,0,Biology,"Leslie,Matthew","W 01:15pm-04:15pm
",Martin 104,"The course focuses on how the genetic and phenotypic structure of a population changes in response to mutation, natural selection, migration, and genetic drift.  Other topics, such as quantitative genetics, speciation, phylogeography, and adaptation, provide a broader view of evolutionary processes. Prerequisite: BIOL 001 and BIOL 002.One laboratory period or field trip per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL034Ba&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Evolution,0,Biology,"Leslie,Matthew","TH 01:15pm-04:15pm
",Martin 104,"The course focuses on how the genetic and phenotypic structure of a population changes in response to mutation, natural selection, migration, and genetic drift.  Other topics, such as quantitative genetics, speciation, phylogeography, and adaptation, provide a broader view of evolutionary processes. Prerequisite: BIOL 001 and BIOL 002.One laboratory period or field trip per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL03601&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Ecology,1,Biology,"Machado,Jose-Luis","TTH 09:55am-11:10am
",Science Center L26,"The goal of ecology is to explain the distribution and abundance of organisms in nature through an understanding of how they interact with their abiotic and biotic environments. Students will gain ecological literacy and practice by studying processes that operate within and between hierarchical levels or organization such as individuals, populations, communities, and ecosystems. All this knowledge will be applied to understand the current global changes occurring in nature as a result of human activities.Prerequisite: BIOL 002 or permission of the instructor.Three to 6 hours of laboratory and/or fieldwork in the Crum Woods per week, in addition to at least one field trip per semester.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL036A&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Ecology,0,Biology,"Machado,Jose-Luis","W 01:15pm-04:15pm
",Biology Engineering Psychology ,"The goal of ecology is to explain the distribution and abundance of organisms in nature through an understanding of how they interact with their abiotic and biotic environments. Students will gain ecological literacy and practice by studying processes that operate within and between hierarchical levels or organization such as individuals, populations, communities, and ecosystems. All this knowledge will be applied to understand the current global changes occurring in nature as a result of human activities.Prerequisite: BIOL 002 or permission of the instructor.Three to 6 hours of laboratory and/or fieldwork in the Crum Woods per week, in addition to at least one field trip per semester.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL036B&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=35&orig_per_page=50,Swarthmore,Fall 2019,Ecology,0,Biology,"Machado,Jose-Luis","TH 01:15pm-04:15pm
",Biology Engineering Psychology ,"The goal of ecology is to explain the distribution and abundance of organisms in nature through an understanding of how they interact with their abiotic and biotic environments. Students will gain ecological literacy and practice by studying processes that operate within and between hierarchical levels or organization such as individuals, populations, communities, and ecosystems. All this knowledge will be applied to understand the current global changes occurring in nature as a result of human activities.Prerequisite: BIOL 002 or permission of the instructor.Three to 6 hours of laboratory and/or fieldwork in the Crum Woods per week, in addition to at least one field trip per semester.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL093Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Directed Reading,0.5,Biology,,,,A program of literature study in a designated area of biology not usually covered by regular courses or seminars and overseen by a biology faculty member.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL094Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Research Project,0.5,Biology,,,,Qualified students may pursue a research program for course credit with the permission of the department. The student will present a written report to the biology faculty member supervising the work.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL09701a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Themes in Biology,1,Biology,,"F 02:00pm-04:00pm
F 02:00pm-05:00pm
","Martin 210, Science Center 101",Invited scientists present lectures and lead discussions on a selected topic that can be engaged from different subdisciplines within biology. Serves as the senior comprehensive and examination; it is required of all biology majors in course.  BIOL 097 may NOT be used as a Biology credit for Biology minors. Prerequisite: This class is available only to Biology course majors who are seniors or with permission from the department chair.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL098Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Neuroscience Thesis,0.5,Biology,,,,,"Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL124A&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Hormones and Behavior,1,Biology,"Hiebert  Burch,Sara","MW 01:15pm-04:15pm
",Martin 210,"This course will focus on endocrine regulation of animal behaviors, including reproduction, aggression, stress, sickness, parental care, and seasonality, with an emphasis on critical reading of primary literature.With permission of instructor, a student may take the discussion (NOT LAB) section of this seminar as 1 credit of BIOL 093.Prerequisite: BIOL 020 or BIOL 022  or permission of the instructor.Independent laboratory projects required.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL124B&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Hormones and Behavior,1,Biology,"Hiebert  Burch,Sara","MW 01:15pm-04:15pm
",Martin 210,"This course will focus on endocrine regulation of animal behaviors, including reproduction, aggression, stress, sickness, parental care, and seasonality, with an emphasis on critical reading of primary literature.With permission of instructor, a student may take the discussion (NOT LAB) section of this seminar as 1 credit of BIOL 093.Prerequisite: BIOL 020 or BIOL 022  or permission of the instructor.Independent laboratory projects required.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL131Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Animal Communication,1,Biology,"Baugh,Alexander","TTH 01:15pm-04:15pm
",Martin 210,"This seminar will examine animal communication from a cross-disciplinary perspective with a focus on the physiological basis and evolution of communication systems and an emphasis on understanding the primary literature. Independent projects form the core of the course and these typically involve studies of wild songbirds (Crum) or captive frogs (lab).  Course content emphasizes statistical and quantitative methods.Prerequisite: Completion of BIOL 001 and BIOL 002, or their equivalents; completion of at least one of the following:  BIOL 020, BIOL 022, BIOL 030 , BIOL 034, BIOL 123  or BIOL 124 with lottery preference for students who have completed BIOL 030.
Recommended: A course in statistics (e.g. STAT 011).One required laboratory per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL131Ba&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Animal Communication,1,Biology,"Baugh,Alexander","TTH 01:15pm-04:15pm
",Biology Engineering Psychology ,"This seminar will examine animal communication from a cross-disciplinary perspective with a focus on the physiological basis and evolution of communication systems and an emphasis on understanding the primary literature. Independent projects form the core of the course and these typically involve studies of wild songbirds (Crum) or captive frogs (lab).  Course content emphasizes statistical and quantitative methods.Prerequisite: Completion of BIOL 001 and BIOL 002, or their equivalents; completion of at least one of the following:  BIOL 020, BIOL 022, BIOL 030 , BIOL 034, BIOL 123  or BIOL 124 with lottery preference for students who have completed BIOL 030.
Recommended: A course in statistics (e.g. STAT 011).One required laboratory per week.","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL139A&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Global Ocean Change Biology,1,Biology,"Chan,Kit Yu Karen","MW 01:15pm-04:15pm
",Biology Engineering Psychology 248,"This seminar will examine the impact of anthropogenic activities on marine organisms across different level of biological organization.  Keeping pace with this rapidly evolving field, we will discuss primary literature across disciplines, including epigenetic and genetic responses, organismal performances, and ecosystem functions and services.  Strong emphases are place on study design and statistical analysis.  Manipulative and numerical experiments will involve marine invertebrate models.  Prerequisite: BIOL 001 and BIOL 002, and a Group II or III course, or permission of instructor. ","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL139B&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Global Ocean Change Biology,1,Biology,"Chan,Kit Yu Karen","MW 01:15pm-04:15pm
",Biology Engineering Psychology 248,"This seminar will examine the impact of anthropogenic activities on marine organisms across different level of biological organization.  Keeping pace with this rapidly evolving field, we will discuss primary literature across disciplines, including epigenetic and genetic responses, organismal performances, and ecosystem functions and services.  Strong emphases are place on study design and statistical analysis.  Manipulative and numerical experiments will involve marine invertebrate models.  Prerequisite: BIOL 001 and BIOL 002, and a Group II or III course, or permission of instructor. ","Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBIOL180A&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Honors Research,1,Biology,,,,Independent research in preparation for an honors research thesis.,"Swarthmore Course Catalog Entry
Book Prices
Biology Department Homepage
"
https://www.haverford.edu//academics/single?id=SBLST008B01a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,"Music, Race & Class",1,Black Studies,"Bryant,Lei","TTH 01:15pm-02:30pm
",Lang Music Building 407,,"Book Prices
Black Studies Department Homepage
"
https://www.haverford.edu//academics/single?id=SBLST01501a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Introduction to Black Studies,1,Black Studies,"Nelson,Joseph","F 02:15pm-05:00pm
",Kohlberg 115,"This course introduces students to the breadth and depth of the discipline in the Black Studies Program, using primary sources. It begins with an examination of current debates that define theory, method, and goals in black studies. It also examines the movement from the more object centered Africana studies to subject- and agentic oriented black studies that occurred as a result of civil rights and anti-colonialist movements in the U.S., Africa, the Caribbean, and Europe. The course examines the challenges that were levied against traditional academic disciplines with the rise of anti-racist scholarship. It briefly examines the conversation between American, Caribbean, and African postcolonialists, and it allows students to delve into some of black studies' most current and exciting scholarship, with a focus on the U.S.","Swarthmore Course Catalog Entry
Book Prices
Black Studies Department Homepage
"
https://www.haverford.edu//academics/single?id=SBLST09101ab&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Thesis,1,Black Studies,,,,,"Book Prices
Black Studies Department Homepage
"
https://www.haverford.edu//academics/single?id=SCHEM01001a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Foundations of Chemical Principles,1,Chemistry,,"MWF 08:30am-09:20am
",Science Center L26,"Building upon a student's high school introduction to chemistry, a study of the general concepts and basic principles of chemistry, including atomic and molecular structure, bonding theory, molecular interactions, and the role of energy in chemical reactions. Applications will be drawn from current issues in fields such as environmental, biological, polymer, and transition metal chemistry. CHEM 010 is the normal point of entry for the chemistry and biochemistry curriculum.One laboratory period weekly.","Swarthmore Course Catalog Entry
Book Prices
Chemistry Department Homepage
"
https://www.haverford.edu//academics/single?id=SCHEM01002a&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Foundations of Chemical Principles,1,Chemistry,,"MWF 09:30am-10:20am
",Science Center L26,"Building upon a student's high school introduction to chemistry, a study of the general concepts and basic principles of chemistry, including atomic and molecular structure, bonding theory, molecular interactions, and the role of energy in chemical reactions. Applications will be drawn from current issues in fields such as environmental, biological, polymer, and transition metal chemistry. CHEM 010 is the normal point of entry for the chemistry and biochemistry curriculum.One laboratory period weekly.","Swarthmore Course Catalog Entry
Book Prices
Chemistry Department Homepage
"
https://www.haverford.edu//academics/single?id=SCHEM01003&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Foundations of Chemical Principles,1,Chemistry,,"MWF 09:30am-10:20am
",Science Center 105,"Building upon a student's high school introduction to chemistry, a study of the general concepts and basic principles of chemistry, including atomic and molecular structure, bonding theory, molecular interactions, and the role of energy in chemical reactions. Applications will be drawn from current issues in fields such as environmental, biological, polymer, and transition metal chemistry. CHEM 010 is the normal point of entry for the chemistry and biochemistry curriculum.One laboratory period weekly.","Swarthmore Course Catalog Entry
Book Prices
Chemistry Department Homepage
"
https://www.haverford.edu//academics/single?id=SCHEM01004&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Foundations of Chemical Principles,1,Chemistry,,"MWF 09:30am-10:20am
",Biology Engineering Psychology 346,"Building upon a student's high school introduction to chemistry, a study of the general concepts and basic principles of chemistry, including atomic and molecular structure, bonding theory, molecular interactions, and the role of energy in chemical reactions. Applications will be drawn from current issues in fields such as environmental, biological, polymer, and transition metal chemistry. CHEM 010 is the normal point of entry for the chemistry and biochemistry curriculum.One laboratory period weekly.","Swarthmore Course Catalog Entry
Book Prices
Chemistry Department Homepage
"
https://www.haverford.edu//academics/single?id=SCHEM010Aa&semester=fall_2019&college=swarthmore&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=36&orig_per_page=50,Swarthmore,Fall 2019,Foundations of Chemical Principles,0,Chemistry,"Gallagher,MariaBurkhard,Caroline","M 01:00pm-02:30pm
M 02:31pm-04:30pm
","Science Center 274, Science Center 264","Building upon a student's high school introduction to chemistry, a study of the general concepts and basic principles of chemistry, including atomic and molecular structure, bonding theory, molecular interactions, and the role of energy in chemical reactions. Applications will be drawn from current issues in fields such as environmental, biological, polymer, and transition metal chemistry. CHEM 010 is the normal point of entry for the chemistry and biochemistry curriculum.One laboratory period weekly.","Swarthmore Course Catalog Entry
Book Prices
Chemistry Department Homepage
"
